annotator_id,comment_id,sentiment,respect,insult,humiliate,status,dehumanize,violence,genocide,attack_defend,hatespeech
deepseek_mono,21822,4,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,28595,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,8261,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,21404,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,9700,3,,,,,,,,,0
deepseek_mono,44367,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,19942,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,0
deepseek_mono,13740,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,34917,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,29334,3,,,,,,,,,1
deepseek_mono,11451,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,0
deepseek_mono,801,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
deepseek_mono,4470,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
deepseek_mono,170,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,17743,3,4.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,1
deepseek_mono,20179,3,,,,,,,,,0
deepseek_mono,17772,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,41879,3,4.0,4.0,2.0,3.0,0.0,0.0,0.0,4.0,0
deepseek_mono,8871,3,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0
deepseek_mono,38134,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,17209,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0
deepseek_mono,26216,4,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2
deepseek_mono,8702,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,9625,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,19340,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,4287,3,,,,,,,,,0
deepseek_mono,17442,4,,,,,,,,,2
deepseek_mono,22235,0,,,,,,,,,0
deepseek_mono,3534,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,0
deepseek_mono,41251,4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0
deepseek_mono,49563,0,,,,,,,,,0
deepseek_mono,32646,4,4.0,4.0,4.0,3.0,3.0,0.0,0.0,3.0,2
deepseek_mono,38712,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0
deepseek_mono,31852,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,33332,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0
deepseek_mono,12141,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,0
